Inv_Year_ID,ECODISTRIC,PROVINCE,CROPLND,IRRIG,TOTALRT,TOTALIT,TOTALNT,ANCOARSE,ANMED,I,PERCOARSE,PERMED,PERFINE,A_PCoarse,A_PMed,A_PFine,summerfallow
1999,825,SK,355648.3748,4896.87,135597.8543,201123.0099,140324.4458,378.232,476683.767,0,970.007,68757.779,0,0.002465736,0.997534264,0,154319.7422
2000,825,SK,368166.7851,4487.05,127521.7214,178758.7355,166815.353,270.342,472842.659,0,1089.781,72501.217,0,0.00248786,0.99751214,0,140766.3845
2001,825,SK,380759.8117,4076.36,119467.4849,156428.2172,193324.8278,163.288,469077.714,0,1196.837,76266.157,0,0.002487864,0.997512136,0,127226.7833
2002,825,SK,385798.568,3889.32,112703.548,140897.8494,207538.8926,64.598,461151.408,0,1296.363,84186.634,0,0.002489416,0.997510584,0,118403.4236
2003,825,SK,390774.4734,3700.39,105930.3311,125354.1169,221730.6823,0,453108.996,0,1350.749,92229.04,0,0.002470782,0.997529218,0,109595.9619
2004,825,SK,395704.4239,3510.92,99138.1613,109787.3336,235871.525,0,444899.997,0,1338.203,100431.592,0,0.002447918,0.997552082,0,100785.0544
2005,825,SK,400592.7526,3320.75,92324.9131,94199.0142,249945.0228,0,436580.999,0,1325.657,108748.128,0,0.002425035,0.997574965,0,91960.65807
2006,825,SK,405112.1832,3129.01,85424.8601,78533.1354,263730.4246,0,427813.003,0,1313.949,117040.839,0,0.002405761,0.997594239,0,83042.2287
2007,825,SK,408673.138,2872.18,78481.1275,69862.8934,277247.4391,0,425669.002,0,1312.276,118712.516,0,0.002404785,0.997595215,0,76547.49511
2008,825,SK,408080.8608,2620.14,70792.5413,60550.7756,287781.6727,0,419200.999,0,1304.088,119182.918,0,0.002416374,0.997583626,0,69246.30814
2009,825,SK,406619.7464,2373.22,63078.7135,51280.9248,297417.8217,0,411858.005,0,1226.307,119415.695,0,0.002302924,0.997697076,0,61832.54536
2010,825,SK,405050.5235,2131.96,55497.1111,42183.9933,306643.5452,0,404410.003,0,1151.032,119645.969,0,0.002191578,0.997808422,0,54439.94659
2011,825,SK,403513.849,1896.08,48084.4752,33283.8366,315532.6582,0,396995.007,0,1077.432,119924.567,0,0.002079997,0.997920003,0,47086.00832
2012,825,SK,414849.9601,1986.46,46145.8223,30448.7542,326459.8837,0,403141.003,0,1112.56,116619.434,0,0.002135953,0.997864047,0,40426.47273
2013,825,SK,426083.5111,2075.74,44163.8189,27575.9444,337357.317,0,409175,0,1142.67,113319.335,0,0.00218218,0.99781782,0,33762.54222
2014,825,SK,437206.1377,2165,42142.4425,24669.3227,348205.7739,0,415081.001,0,1171.107,110022.897,0,0.002225276,0.997774724,0,27091.98119
2015,825,SK,448204.0343,2254.06,40083.4542,21731.7688,358981.7568,0,420849.999,0,1197.87,106727.134,0,0.002265368,0.997734632,0,20410.52146
2016,825,SK,458973.07,2341.77,37980.6564,18764.3439,369582.5096,0,426375.003,0,1224.632,103410.368,0,0.002306232,0.997693768,0,13705.34523
2017,825,SK,457781.8182,2225.46,40727.4507,18765.5778,366146.8616,0,425674.006,0,1199.542,102310.458,0,0.002266777,0.997733223,0,12666.88258
2018,825,SK,456613.9992,2115.21,43468.5036,18766.8423,362741.6744,0,425006.007,0,1176.123,101196.88,0,0.002230129,0.997769871,0,11627.6074
2019,825,SK,455465.5814,2010.99,46203.5891,18767.1552,359363.776,0,424358.001,0,1153.542,100068.456,0,0.002194798,0.997805202,0,10587.31848
2020,825,SK,454332.3762,1912.07,48931.2277,18765.5808,356010.5417,0,423721.996,0,1132.632,98926.371,0,0.002162415,0.997837585,0,9545.5802
2021,825,SK,453208.6304,1816.77,51650.2934,18760.8369,352677.9994,21.107,423075.892,0,1091.454,97794.549,0,0.002131412,0.997868588,0,8501.85865
2022,825,SK,450452.8937,1724.89,54118.0733,18659.9984,347942.3583,102.232,420624.772,0,985.237,97043.759,0,0.002096302,0.997903698,0,7469.41096
1990,826,SK,513478.619,4148.6,268321.78,491354.0371,53291.7526,20559.598,690625.857,98863.989,4280.05,53168.154,1453.466,0.028585783,0.855967613,0.115446604,325404.6191
1991,826,SK,509614.5429,3858.33,280448.4538,474735.1362,56747.2796,20548.56,689684.257,98859.623,4294.054,54023.919,1468.703,0.028591565,0.855939753,0.115468682,329056.4279
1992,826,SK,516150.9208,4107.73,275288.3382,457699.8808,73541.7511,20272.298,684912.652,98672.498,4572.826,58817.47,1657.377,0.028593598,0.855939393,0.115467009,318800.1021
1993,826,SK,522228.7749,4356.03,270073.3093,440714.6595,90229.2912,19989.674,680092.632,98438.134,4856.961,63627.418,1894.298,0.028595535,0.855933716,0.115470749,308940.5753
1994,826,SK,528013.841,4604.3,264771.4078,423807.0871,106811.2952,19701.423,675203.07,98166.954,5146.795,68498.155,2167.72,0.02859785,0.855926827,0.115475323,299307.5443
1995,826,SK,533596.5741,4852.74,259359.9871,406984.6345,123292.2981,19406.295,670207.249,97883.895,5444.492,73428.356,2452.831,0.028602815,0.855911393,0.115485792,289802.2818
1996,826,SK,539021.235,5100.65,253817.7649,390246.4093,139674.8258,19103.852,665087.923,97592.671,5749.389,78453.026,2746.253,0.028608603,0.85589111,0.115500287,280367.0883
1997,826,SK,554066.5117,4504.13,238480.3329,370548.8869,169313.0099,18767.825,660537.53,97391.102,6087.247,83101.911,2985.506,0.028606167,0.855868521,0.115525313,263977.2567
1998,826,SK,569123.6045,3907.06,223154.8395,350858.3813,198939.4995,18432.156,655985.687,97189.606,6425.56,87703.297,3223.814,0.028606279,0.855837877,0.115555844,247574.3398
1999,826,SK,584210.5676,3309.77,207838.7114,331171.4456,228561.2232,18097.344,651452.285,96989.809,6763.074,92305.172,3461.437,0.028605801,0.855809324,0.115584875,231143.5436
2000,826,SK,599332.346,2713.26,192528.0376,311486.364,258180.2285,17762.399,646922.149,96786.891,7099.588,96889.913,3701.17,0.028604545,0.855780589,0.115614866,214681.3524
2001,826,SK,614564.6809,2116.13,177188.0814,291744.2119,287757.2769,17426.206,642404.339,96565.898,7436.102,101474.653,3942.914,0.028602019,0.855770948,0.115627034,198159.8714
2002,826,SK,621634.0382,2005.08,167173.5203,260320.1797,315473.4302,16909.882,630695.607,95346.952,7952.425,113130.654,5158.596,0.02860386,0.855765412,0.115630728,184448.7059
2003,826,SK,628637.8258,1893.02,157119.7999,228834.8975,343111.6225,16381.906,618749.723,94052.372,8480.458,125023.749,6449.909,0.028605769,0.855759812,0.115634419,170746.3459
2004,826,SK,635566.0691,1780.67,147040.0379,197315.0075,370664.9445,15842.431,606594.56,92704.013,9018.687,137106.437,7795.001,0.028606869,0.855752228,0.115640903,157047.3861
2005,826,SK,642419.6461,1667.93,136933.2996,165766.7766,398106.2039,15292.089,594291.53,91344.381,9570.408,149066.162,9151.546,0.028619818,0.855696905,0.115683277,143337.6536
2006,826,SK,648911.6703,1555.32,126747.7526,134144.38,425229.9969,14714.763,581740.582,89793.651,10137.446,160904.583,10693.094,0.028632101,0.855597641,0.115770258,129534.2922
2007,826,SK,654487.7224,1587.15,118939.7848,123015.6182,442395.0171,14589.572,580337.843,89472.584,10251.799,161659.903,10986.699,0.028642242,0.855527632,0.115830126,121854.1034
2008,826,SK,652751.4596,1616.75,109905.72,110672.6296,454536.0201,14240.898,572852.998,88058.106,10403.413,160598.165,12045.867,0.028716298,0.854639519,0.116644183,112802.3825
2009,826,SK,650287.2615,1643.98,100882.3545,98384.0379,465752.4277,13821.162,564522.196,86708.637,10566.402,158702.304,12904.732,0.028785212,0.853638798,0.11757599,103599.9279
2010,826,SK,647688.3359,1668.93,91999.7278,86291.887,476453.2946,13385.449,556041.294,85350.256,10642.92,157131.955,13479.562,0.028740987,0.853045972,0.11821304,94359.67786
2011,826,SK,644926.9927,1690.25,83262.0775,74396.1426,486583.66,12930.854,547354.175,83988.97,10571.818,155992.266,13806.352,0.028500371,0.852908734,0.118590895,85059.82366
2012,826,SK,660480.7707,1594.31,81592.7479,68095.1705,501414.4416,13173.514,552967.237,84989.237,10529.802,154361.598,13316.053,0.028581027,0.852884242,0.11853473,73600.45814
2013,826,SK,675779.3643,1498.24,79866.0988,61708.2516,516124.9695,13411.694,558370.951,85943.349,10471.642,152800.528,12789.271,0.028644394,0.852940988,0.118414617,62136.32383
2014,826,SK,690845.2009,1402.85,78087.3357,55246.8285,530717.8355,13643.918,563575.101,86857.985,10411.676,151323.183,12199.586,0.028705567,0.853088922,0.11820551,50664.63767
2015,826,SK,705674.3979,1307.07,76258.99,48721.8326,545169.9574,13870.48,568562.892,87733.625,10349.011,149865.904,11603.526,0.028764739,0.853255607,0.117979654,39180.19974
2016,826,SK,720233.0187,1213.2,74376.8917,42146.7065,559428.2718,14090.177,573313.757,88560.067,10229.565,148458.12,11018.757,0.028757943,0.853490722,0.117751335,27671.22697
2017,826,SK,720193.4762,1251.44,78089.0367,40393.3803,556667.203,13319.167,573274.755,88567.076,10915.849,146141.77,10904.832,0.028744327,0.853275432,0.117980241,25540.25638
2018,826,SK,720151.4804,1289.03,81795.2887,38640.1206,553937.5608,12546.837,573253.831,88581.332,11517.797,143908.665,10776.977,0.028628421,0.853170258,0.118201321,23407.97078
2019,826,SK,720103.2289,1326.44,85494.6114,36886.4179,551237.6008,11772.857,573249.327,88600.816,12096.417,141692.592,10646.436,0.028481634,0.85309315,0.118425216,21273.81574
2020,826,SK,720045.9668,1363.63,89185.3457,35130.2965,548569.3479,10998.384,573260.823,88628.796,12623.349,139525.819,10514.276,0.02827083,0.853073314,0.118655856,19137.2728
2021,826,SK,719979.7784,1399.84,92867.2779,33370.2957,545935.7363,10222.493,573290.247,88662.258,13105.22,137390.001,10378.227,0.028002829,0.853107945,0.118889226,16997.21472
2022,826,SK,717975.2513,1433.44,96099.5946,31391.7556,541911.59,9443.904,571600.593,88358.506,13542.968,135506.577,10405.901,0.02773317,0.853109685,0.119157146,14882.16362
1990,827,SK,40457.58046,483.3,19226.6816,25268.8109,5057.1277,33311.164,14093.065,2148.771,16108.043,5892.52,912.437,0.681964052,0.275792579,0.042243369,18296.7773
1991,827,SK,39385.33878,285.47,20070.8772,24105.42,5321.2728,33311.515,14091.715,2093.77,16142.301,5904.08,966.619,0.682027527,0.275766032,0.04220644,18995.96164
1992,827,SK,38943.20726,459.26,19127.5939,23927.1861,5802.5201,32803.21,13925.019,2128.772,16687.059,6079.868,931.072,0.68210694,0.275720309,0.042172752,18750.26459
1993,827,SK,38552.39711,632.73,18202.4733,23766.6585,6295.8783,32338.49,13764.739,2162.773,17186.604,6250.597,896.801,0.682163792,0.275693318,0.04214289,18484.38843
1994,827,SK,38164.05187,805.98,17276.4948,23609.0421,6789.813,31880.34,13601.887,2193.771,17680.305,6422.986,864.709,0.682240052,0.275657639,0.042102308,18220.40151
1995,827,SK,37745.9423,979.06,16338.6831,23444.3397,7277.6174,31407.436,13430.793,2225.77,18190.163,6604.4,832.438,0.682307287,0.27562137,0.042071343,17972.27447
1996,827,SK,37248.61717,1151.86,15374.448,23256.9094,7749.4125,30887.021,13243.208,2254.769,18746.548,6804.451,801,0.682370335,0.275618459,0.042011206,17761.44582
1997,827,SK,37634.26108,1032.09,14751.7679,22179.8454,9262.5267,30785.231,13154.001,2257.769,18884.221,6903.778,796.999,0.682441437,0.275587086,0.041971477,17451.33206
1998,827,SK,38028.43145,912.18,14129.3939,21102.3858,10778.3704,30685.802,13066.428,2259.771,19020.2,7002.801,792,0.682521601,0.27557401,0.041904389,17136.25152
1999,827,SK,38429.93419,792.2,13506.9441,20024.1662,12297.2598,30588.319,12978.91,2261.773,19152.282,7101.719,787.999,0.682584288,0.275564058,0.041851655,16816.69205
2000,827,SK,38837.73602,672.39,12884.1934,18944.8017,13819.4749,30492.881,12891.347,2263.772,19284.435,7199.566,783,0.682675928,0.275538815,0.041785256,16493.06109
2001,827,SK,39227.07271,552.04,12252.2817,17852.9573,15334.8709,30375.179,12798.049,2267.77,19403.781,7294.219,780,0.682661054,0.275542294,0.041796652,16154.97165
2002,827,SK,39301.50478,566.48,11480.2766,16019.3953,16851.3379,29697.911,12493.319,2157.771,20080.051,7597.949,889.001,0.682675416,0.275539901,0.041784683,15498.60314
2003,827,SK,39369.75883,580.79,10700.3799,14173.0996,18364.9506,29006.507,12183.724,2048.77,20773.22,7908.78,999,0.682662182,0.275541741,0.041796077,14831.20966
2004,827,SK,39431.58786,595.14,9913.7508,12316.4146,19873.3045,28297.366,11868.862,1937.77,21482.641,8224.361,1108.999,0.682666041,0.275551608,0.041782351,14154.48565
2005,827,SK,39487.03178,609.49,9121.2986,10451.7757,21374.0857,27574.742,11546.487,1826.77,22205.748,8546.251,1221,0.682663312,0.275541182,0.041795506,13469.54226
2006,827,SK,39511.41393,623.84,8318.3903,8576.5579,22851.972,26823.638,11214.591,1709.77,22929.373,8868.627,1329,0.682717141,0.27558447,0.041698388,12768.24369
2007,827,SK,40097.45881,653.48,8100.0073,7947.735,23013.9776,26399.054,10998.176,1663.772,23324.433,9072.567,1365,0.682799193,0.275609937,0.04159087,11984.71106
2008,827,SK,40650.96531,681.65,7871.355,7308.6282,23147.3368,25947.863,10762.367,1616.77,23719.567,9272.433,1404,0.682967287,0.275494685,0.041538028,11174.48005
2009,827,SK,40735.91379,708.37,7554.4705,6590.9408,23013.1987,25194.715,10406.514,1556.77,23835.496,9366.504,1429.999,0.682967159,0.275428591,0.04160425,10231.50793
2010,827,SK,40797.65041,733.6,7237.4451,5882.2725,22861.6323,24438.793,10049.436,1492.772,23948.48,9459.521,1450.999,0.683050146,0.275394646,0.041555208,9284.72591
2011,827,SK,40863.73988,757.51,6925.4133,5187.2349,22704.2219,23687.648,9700.582,1429.772,24065.354,9554.647,1474.999,0.683034638,0.275416996,0.041548366,8337.98396
2012,827,SK,41682.09832,764.92,6642.8614,4677.9623,23509.4162,23663.922,9704.308,1461.771,24291.079,9641.922,1450.999,0.682983455,0.275532369,0.041484176,7349.47552
2013,827,SK,42507.85951,772.05,6358.1775,4164.8279,24325.0947,23642.841,9710.391,1495.772,24520.347,9728.653,1426.001,0.682933251,0.275637267,0.041429482,6360.76462
2014,827,SK,43334.94441,779.22,6070.3251,3647.1354,25146.4996,23621.477,9715.752,1529.77,24755.921,9819.077,1401,0.682881866,0.275748201,0.041369932,5371.91694
2015,827,SK,44159.57708,786.47,5778.8856,3124.85,25969.9444,23593.561,9718.669,1564.772,24995.252,9911.749,1375.999,0.682810731,0.275863089,0.041326179,4382.94622
2016,827,SK,44955.66778,793.16,5480.2844,2596.8375,26777.968,23548.333,9709.896,1598.77,25230.246,9999.755,1350,0.682819533,0.275902557,0.041277909,3392.33383
2017,827,SK,42931.42296,853.09,5157.8024,2601.1812,24629.7163,21826.79,9057.438,1506.771,26611.166,10516.834,1423.001,0.682782498,0.275919371,0.041298131,3085.00061
2018,827,SK,40890.81965,911.22,4834.1677,2603.963,22480.2593,20103.354,8403.876,1414.772,27955.107,11018.894,1495.001,0.682735837,0.275926878,0.041337285,2777.78955
2019,827,SK,38833.40676,968.03,4509.3177,2604.8622,20330.62,18365.107,7820.56,1261.334,29272.05,11436.512,1624.439,0.682676349,0.27596835,0.041355301,2470.77459
2020,827,SK,36757.96646,1023.72,4183.1323,2603.2813,18181.6864,16624.242,7246.48,1100.277,30554.393,11830.114,1761.493,0.682590906,0.276004373,0.04140472,2164.0147
2021,827,SK,34661.24724,1077.76,3855.1055,2598.2693,16033.5153,14879.718,6671.06,939.222,31798.504,12208.947,1896.549,0.682490014,0.276047709,0.041462277,1857.61552
2022,827,SK,32274.20809,1125.78,3479.0554,2566.0161,13676.6684,12908.508,6009.77,805.721,33071.716,12609.235,1964.05,0.682513085,0.27637348,0.041113435,1551.35939
1990,828,AB,419191.6959,82879.51,137723.8263,447443.4245,24963.0393,19303.387,583514.818,0,2633.749,70256.601,0,0.032465381,0.967534619,0,221385.332
1991,828,AB,418576.2777,83503.9,142250.1592,438583.7792,26622.3317,19211.969,580992.178,0,2730.105,72580.897,0,0.032481987,0.967518013,0,219750.0692
1992,828,AB,427751.0192,85300.6,148918.5361,416978.6638,41224.77,19246.017,580767.883,0,2702.194,72605.609,0,0.032500379,0.967499621,0,209826.5613
1993,828,AB,436674.8836,87090.54,155537.2004,395401.9259,55796.6835,19279.576,580501.075,0,2675.672,72675.931,0,0.032519922,0.967480078,0,200111.6544
1994,828,AB,445430.5182,88875.78,162119.9099,373850.7379,70341.9524,19309.524,580198.822,0,2649.859,72783.54,0,0.032535227,0.967464773,0,190530.9875
1995,828,AB,454075.0492,90656.82,168678.5592,352315.4049,84868.296,19340.397,579871.704,0,2619.141,72918.11,0,0.032544734,0.967455266,0,181032.6892
1996,828,AB,462649.9699,92434.26,175225.5641,330780.0132,99387.4329,19371.596,579525.703,0,2582.646,73036.95,0,0.032548098,0.967451902,0,171579.3978
1997,828,AB,461096.3819,91777.09,174178.0562,306908.6414,121144.6022,19243.311,576558.185,0,2712.056,75854.344,0,0.032556958,0.967443042,0,173150.0405
1998,828,AB,459444.5201,91118.81,173119.2624,283091.9671,142866.2106,19116.554,573595.246,0,2836.838,78629.865,0,0.032563174,0.967436826,0,174820.9007
1999,828,AB,457717.9479,90460.59,172051.7969,259333.525,164553.6678,18989.42,570647.585,0,2960.888,81387.657,0,0.032567921,0.967432079,0,176574.0385
2000,828,AB,455922.8027,89802.89,170977.0904,235636.9902,186205.2791,18862.395,567719.304,0,3084.837,84130.009,0,0.032572491,0.967427509,0,178405.2628
2001,828,AB,454120.2191,89081.02,169926.9684,212086.2946,207864.5671,18739.333,564970.069,0,3207.789,86878.862,0,0.032572352,0.967427648,0,180422.9864
2002,828,AB,462349.2434,91140.11,160433.1567,197165.8437,229030.4992,18717.873,561728.879,0,3231.143,90116.207,0,0.032575257,0.967424743,0,169608.7041
2003,828,AB,470572.7193,93197,150936.039,182245.7063,250235.9945,18693.982,558526.068,0,3253.83,93315.27,0,0.032573709,0.967426291,0,158820.0759
2004,828,AB,478790.807,95255.55,141434.3075,167323.1766,271482.026,18670.051,555357.2,0,3277.637,96484.655,0,0.032573506,0.967426494,0,148053.3864
2005,828,AB,487005.0476,97315.46,131927.8324,152396.1898,292768.0278,18647.116,552220.438,0,3301.767,99620.234,0,0.032575279,0.967424721,0,137304.1709
2006,828,AB,494937.0903,99404.33,122339.6807,137371.2936,313915.5254,18612.569,548786.03,0,3323.419,102641.531,0,0.032576738,0.967423262,0,126465.9483
2007,828,AB,502411.0702,99084.6,116591.6763,122920.6132,334451.7401,18684.917,549153.886,0,3236.748,101855.499,0,0.032576391,0.967423609,0,118686.4362
2008,828,AB,509927.2951,98767.23,110859.3497,108476.4061,354972.0146,18759.004,549528.595,0,3150.872,101065.579,0,0.032579545,0.967420455,0,110862.0503
2009,828,AB,517498.934,98454.75,105139.5454,94034.775,375486.5597,18833.185,549909.622,0,3063.475,100270.678,0,0.032580584,0.967419416,0,102981.409
2010,828,AB,525130.5372,98146.15,99430.6317,79590.5467,396001.0214,18907.091,550292.656,0,2975.668,99471.681,0,0.032580739,0.967419261,0,95039.42144
2011,828,AB,533434.3586,97819.37,93835.718,65209.7848,416970.4871,19001.669,551260.483,0,2891.727,98810.373,0,0.032581192,0.967418808,0,87105.2495
2012,828,AB,547763.6032,102217.87,89304.8624,63497.9326,426098.6847,19002.785,554020.867,0,2900.137,96361.612,0,0.032579797,0.967420203,0,74832.68869
2013,828,AB,561909.2633,106613.93,84706.237,61771.0347,435230.0686,19003.486,556700.769,0,2909.179,93990.724,0,0.032578843,0.967421157,0,62698.47456
2014,828,AB,575928.5611,111008.25,80058.007,60034.8792,444358.8837,19004.152,559320.597,0,2919.239,91680.86,0,0.032579256,0.967420744,0,50654.02615
2015,828,AB,589864.6815,115403.15,75374.9226,58290.485,453478.4024,19003.823,561883.427,0,2929.105,89426.147,0,0.03257805,0.96742195,0,38660.37137
2016,828,AB,603487.2135,119802.27,70638.7374,56517.7367,462386.1261,18995.058,564196.836,0,2939.355,87178.394,0,0.032577007,0.967422993,0,26684.73772
2017,828,AB,607192.52,117502.96,72387.1754,57648.4902,461737.6943,18971.413,566575.843,0,2963.394,84866.556,0,0.032574324,0.967425676,0,23259.98907
2018,828,AB,610923.2941,115153.73,74134.754,58773.3955,461116.2804,18949.857,568966.844,0,2986.633,82544.567,0,0.032573403,0.967426597,0,19826.15544
2019,828,AB,614673.0306,112759.44,75882.5675,59892.1405,460517.4323,18929.107,571363.541,0,3007.678,80212.123,0,0.032570719,0.967429281,0,16385.61014
2020,828,AB,618435.2411,110318.41,77629.9825,61008.0306,459935.2268,18909.44,573769.309,0,3028.149,77873.748,0,0.032568615,0.967431385,0,12941.32295
2021,828,AB,622202.0339,107829.9,79378.6755,62119.6461,459366.2483,18892.031,576173.716,0,3046.938,75533.063,0,0.032567516,0.967432484,0,9497.53674
2022,828,AB,625104.1611,105239.29,80870.1618,63088.9435,458133.7348,18834.888,577634.211,0,3105.583,74138.268,0,0.032566497,0.967433503,0,6258.00111
